-1,3896
-1,4408
-1,5996
0,7115
-1,3691
0,8938
-1,4805
-1,4092
-1,4458
0,9658
-1,6377
-1,3533
0,8502
-1,5944
-1,5624
-1,5181
0,8725
-1,4483
-1,4987
-1,4011
-1,5896
-1,5113
-1,5328
-1,4889
-1,4332
-1,5050
-1,6006
-1,6407
-1,3792
-1,5215
-1,4299
-1,3854
-1,4712
-1,5219
-1,6537
-1,4797
-1,4745
-1,3643
-1,4716
-1,4886
0,6108
-1,4397
-1,4843
-1,5218
-1,6128
-1,6096
-1,4756
-1,5303
-1,6199
-1,3811
-1,5082
0,7889
-1,6453
-1,5109
-1,5703
-1,4196
-1,5961
0,10411
-1,4523
0,7659
-1,5340
-1,6062
-1,6260
-1,5076
-1,4673
0,7221
-1,5586
-1,4512
-1,4576
0,4308
-1,5465
-1,4531
-1,6354
-1,3315
-1,4827
-1,4165
-1,4866
-1,4696
-1,5750
-1,6021
-1,5006
-1,4045
-1,5053
-1,5504
-1,4587
-1,4347
-1,6032
-1,4757
-1,5341
-1,5902
-1,6156
-1,5470
-1,5041
-1,5804
-1,4978
-1,5768
-1,4174
-1,3989
-1,3754
-1,5412
-1,4704
-1,5391
0,8569
-1,4168
-1,4987
-1,4533
-1,3704
-1,4040
-1,3677
-1,4641
-1,6468
-1,4357
-1,5937
-1,3745
-1,5149
-1,5579
-1,5808
-1,5087
-1,4298
-1,4481
-1,4909
-1,4638
-1,5492
-1,4901
-1,5264
-1,4479
-1,5035
-1,5071
-1,4629
-1,5405
-1,5856
-1,5464
-1,4695
-1,6599
-1,5005
0,7489
0,6669
-1,5356
-1,4516
-1,5910
-1,4917
-1,6020
-1,3635
-1,4607
-1,3742
-1,4725
-1,3860
-1,4907
-1,5852
-1,4771
-1,4899
0,7740
-1,4300
-1,5203
0,5443
-1,4634
-1,4263
-1,5893
-1,6173
-1,3622
-1,5335
-1,4448
-1,4607
-1,5046
-1,3909
-1,4947
0,4328
-1,6290
-1,4173
-1,6531
-1,5221
-1,5536
-1,5111
-1,4616
-1,4702
-1,4556
-1,4885
-1,6207
-1,4549
-1,5423
-1,4764
-1,7094
-1,4873
-1,5720
-1,4719
-1,4383
-1,5179
-1,5914
-1,6800
-1,3681
-1,5276
-1,4970
-1,6091
-1,6101
-1,4609
-1,4193
-1,4315
-1,5805
-1,5422
-1,6574
-1,5598
-1,5900
-1,3457
-1,5770
-1,4638
-1,5286
-1,3998
-1,5531
-1,5251
-1,4579
-1,4705
-1,4705
-1,4570
-1,5268
-1,5893
-1,5507
-1,5810
-1,5899
0,9324
-1,5598
-1,5235
-1,4717
-1,5553
-1,4048
-1,4225
-1,5749
-1,5114
-1,4017
-1,5306
-1,4935
-1,3805
0,6223
0,9245
-1,5866
-1,3264
-1,4392
-1,5663
-1,5551
-1,4535
-1,5760
-1,6357
-1,4538
-1,5468
-1,4539
-1,4932
-1,4534
-1,5099
-1,4333
0,8751
0,8701
0,7462
0,7676
0,8328
0,9904
-1,5855
-1,5592
-1,4408
-1,5471
-1,5770
-1,4616
0,7520
0,8112
-1,3847
-1,4867
-1,5771
-1,4692
-1,3747
-1,4318
0,7770
-1,3552
-1,3778
-1,4057
-1,4560
-1,4279
-1,4924
-1,4592
-1,5919
0,7614
-1,5203
-1,5263
0,5238
0,9660
-1,4672
-1,6388
0,8489
-1,5409
-1,4126
-1,5660
0,9307
-1,5897
-1,4479
-1,4305
0,6789
0,8846
0,7102
0,8907
-1,6299
-1,4768
0,8492
-1,5269
0,8284
0,7238
0,9023
-1,4340
-1,4854
-1,4232
0,9401
0,8489
0,8622
0,9709
0,6231
-1,5748
-1,4023
-1,4566
-1,4521
-1,4615
-1,5157
0,5081
-1,3784
-1,5028
0,9047
0,7875
-1,3619
0,7594
0,8661
0,7092
0,8785
0,8628
0,8030
0,8285
0,8947
0,5101
0,9167
0,8874
0,8667
0,7631
0,8712
0,9247
0,6586
-1,5441
-1,5061
0,7672
0,9865
0,7813
0,7590
0,8358
0,6228
0,8783
0,6228
0,7670
-1,4302
0,7599
0,7628
0,7794
0,7605
-1,3881
0,9357
0,8411
0,7234
0,9406
0,6737
0,9228
0,7017
0,7064
0,6792
0,8030
0,6239
0,9150
0,7449
0,7898
0,7607
0,7672
0,6011
0,7110
0,9448
0,9772
0,4649
0,10952
0,5854
0,7481
0,8026
0,9353
0,7664
0,8540
0,9501
0,8196
0,7586
0,2763
0,9241
0,8314
0,6231
0,8384
0,7654
0,10722
1,7327
0,7033
0,8796
0,7961
0,6625
0,7088
0,7404
0,8521
0,7520
0,9687
0,6871
0,8487
0,8708
0,7052
0,8633
0,5437
0,6731
0,8640
0,8864
0,7521
0,9634
0,7589
0,9708
0,9698
-1,3224
0,9087
-1,2501
0,8705
0,5484
0,6410
0,6787
1,9243
0,8040
0,8000
0,7864
0,9138
0,8718
0,9391
0,7961
0,6823
0,6458
0,7585
0,10088
0,9099
1,8602
0,7679
0,6199
0,8848
0,8619
0,8529
0,8165
0,9559
0,8484
0,7558
-1,3222
0,8804
1,7269
0,8525
0,9648
0,7559
0,7784
0,8324
0,8928
0,8532
0,6479
0,7040
0,7323
0,7034
0,8377
0,8332
0,5175
0,9304
0,7332
0,8783
0,9027
0,7834
0,9119
0,6824
0,7590
0,9056
0,7490
0,10073
0,7007
0,5767
0,9192
0,6268
0,7835
0,3898
0,5872
0,9265
0,5835
0,8481
0,7059
0,6941
0,7500
0,8334
0,7728
0,9097
0,7639
0,6822
0,6315
-1,5745
0,5746
0,7675
0,5413
0,8577
0,5999
0,8781
0,6357
0,7446
-1,6724
0,7899
0,6103
0,6506
0,7040
0,9304
0,6979
-1,3223
0,6759
-1,2500
0,8956
0,6892
0,7922
0,3866
0,6812
0,6689
0,6438
0,9274
0,7673
0,6896
0,9383
0,7445
0,7954
-1,3565
0,5759
0,6616
0,7159
0,8768
-1,4883
0,6707
0,2483
-1,3948
0,9375
-1,2298
0,8197
0,7387
0,7314
0,4780
0,7977
0,7741
0,6616
0,8212
0,7783
0,5816
0,7694
0,6264
0,6152
0,3943
0,8531
0,3390
0,7546
0,8858
-1,3523
0,5255
1,4413
0,5025
1,4776
0,8439
0,5670
0,5981
1,4534
1,2735
-1,1760
0,7005
-1,3447
-1,4770
1,5660
0,3786
-1,3302
0,7380
0,8870
0,9218
1,4035
1,4686
1,4340
0,4649
0,6290
0,7674
0,6849
-1,5700
0,7816
0,8104
0,6599
0,6787
0,4575
0,5877
1,4580
-1,2761
1,5318
0,4575
0,4409
0,7378
0,4245
0,4922
-1,5131
0,7853
0,4834
0,6877
1,4590
-1,3345
0,7398
0,8372
-1,3000
0,5893
0,7895
-1,4667
-1,4095
0,5771
0,5223
1,3469
0,4603
0,4965
0,3806
0,5504
0,6547
0,8608
0,4333
0,8539
0,5085
0,8131
0,3885
0,3262
0,5301
0,4347
0,4587
1,4020
0,5761
-1,3911
-1,3893
0,3666
0,5647
0,7176
-1,3654
0,4947
-1,4465
0,7131
-1,3530
0,6775
-1,3530
-1,2737
0,7635
0,6872
-1,3845
0,8781
0,6551
0,7280
-1,5354
0,5535
0,6707
0,9109
0,7489
0,5385
0,4720
1,5985
0,7112
0,7709
1,3842
0,5268
0,6057
0,7298
0,6075
0,7977
-1,2270
-1,2651
0,5469
0,9146
0,5518
1,5041
0,6922
0,5035
0,4150
0,6053
0,7389
0,8454
-1,3997
1,3999
0,6685
0,6036
0,7457
0,7310
-1,2815
0,5357
-1,4050
0,7547
1,3240
0,5292
0,5540
-1,4910
0,8646
-1,6617
0,8420
0,6314
0,4779
0,4692
1,4419
-1,3290
0,4972
0,6395
1,4548
1,3469
0,3674
0,5183
-1,4834
-1,2931
0,4136
0,6171
0,4002
0,4824
1,3956
0,9245
0,9173
1,4210
0,6161
-1,6665
0,6479
1,4407
0,6034
0,5025
-1,6189
0,8489
-1,5963
-1,5861
-1,3441
-1,3858
0,4770
-1,4097
-1,6025
0,8025
0,6778
0,9752
-1,2597
0,3507
0,8872
-1,4021
0,7839
0,8864
0,7413
0,5580
-1,4328
0,6975
0,9605
0,8444
0,8776
-1,4015
-1,2776
0,8630
0,7988
0,8543
0,8125
0,7383
0,7192
-1,3009
0,7267
0,7363
0,5486
0,8414
-1,4657
-1,4685
0,8199
0,6951
0,7569
0,6362
0,5940
0,8923
0,8462
0,6289
0,7779
0,7072
0,8981
0,6209
0,6489
0,6733
0,7555
-1,3776
-1,3824
-1,3758
-1,4121
-1,2808
-1,4160
0,7799
0,6142
0,7263
0,7174
0,8733
-1,3469
-1,3633
-1,2416
0,6905
0,6656
0,6771
0,8030
1,8471
0,7124
0,6394
0,6265
0,7950
0,5953
0,8919
0,6100
0,6809
0,7633
0,6780
0,5858
0,7500
0,6130
0,5543
0,8149
1,7903
0,6059
0,6109
0,7293
0,7067
0,4409
0,5585
1,8404
0,6592
0,6030
0,7587
0,6984
0,8451
0,5577
0,5625
0,6289
0,6485
0,7605
0,6144
0,6866
0,8847
0,5928
0,6610
0,7938
0,7149
0,6641
0,7985
0,8277
0,7063
0,6722
1,8525
0,7092
0,5282
0,4988
0,6326
0,10077
0,6217
0,6598
1,6172
0,6033
0,6512
0,7528
1,8062
0,6311
1,7299
0,8271
0,7475
0,6042
0,7280
0,4028
0,6463
0,6724
0,7488
0,8998
1,7405
-1,2340
0,5679
0,7348
0,6445
0,5015
0,5963
1,7217
1,7574
0,7391
0,5915
0,8176
0,6745
0,5858
0,5005
0,6498
0,6047
0,7096
0,3349
0,7735
1,8012
0,5918
0,6129
0,8483
0,8427
0,4431
1,7968
0,6964
0,5907
1,6725
1,8257
1,9392
0,7220
0,9653
0,6875
0,6643
0,6116
0,8042
1,7261
0,7195
0,6302
1,7239
1,7919
1,8723
1,8598
0,5908
1,7582
0,6814
0,6187
0,5327
-1,5040
0,4633
0,8391
0,6070
-1,2470
0,5716
0,6906
0,5552
0,6001
-1,2198
0,5996
-1,2377
0,5176
1,6319
0,6113
0,6641
1,7467
0,2271
1,8141
1,7921
1,8776
0,5552
0,8354
0,3828
0,5839
0,5806
0,11015
1,7264
0,6323
-1,4379
0,7038
0,5394
0,6181
-1,1890
0,8477
0,6269
0,5214
1,8000
0,4884
1,7516
0,5610
0,8802
-1,2368
1,5964
0,4038
0,6994
0,6868
1,7221
-1,2941
-1,3431
0,5578
0,5568
0,7754
0,7958
0,5294
0,6051
1,6815
0,5326
0,6237
0,5628
0,6429
0,4344
0,5681
0,7195
1,7173
0,5637
1,4981
0,6585
0,5150
0,5097
0,5092
0,5004
-1,1693
0,5378
0,5580
0,5529
0,3762
0,5792
0,6068
0,6446
1,5917
1,7541
0,8765
0,5058
0,6995
0,8867
0,5664
1,8532
0,5694
-1,2537
0,5891
0,6059
0,4264
0,5134
0,4727
0,7053
