-1,3562
-1,2345
-1,3539
0,3815
0,8801
0,6104
-1,3555
-1,3750
-1,3828
-1,2309
0,3504
-1,3430
-1,2948
-1,4524
0,8579
0,7187
0,8154
-1,5387
0,6285
-1,4207
-1,5925
0,6310
-1,4008
0,6675
0,9982
0,7150
0,7995
0,9377
0,7891
0,6010
-1,1599
0,7927
0,8476
-1,1739
0,7456
-1,2707
-1,1691
0,8292
-1,2639
0,9200
-1,2472
0,4304
-1,3652
-1,4889
-1,3831
0,8421
-1,3338
0,8479
-1,2604
-1,5359
-1,3846
0,6706
0,7558
-1,3616
0,8318
-1,2773
0,5661
0,5384
0,6228
0,6747
0,5749
-1,4447
0,6888
0,8177
0,6746
-1,3369
-1,4054
-1,4228
-1,4753
0,8008
-1,1513
0,5609
0,8632
-1,4832
0,7119
0,7279
-1,1896
-1,3222
-1,5238
-1,3489
-1,2692
-1,2552
-1,3170
0,4032
0,7369
0,6979
-1,2252
0,6969
0,7034
-1,3936
-1,3013
-1,3603
-1,5214
-1,5141
-1,2782
0,6938
0,5193
0,5275
-1,5215
-1,4620
0,7760
0,6198
-1,2732
-1,2957
0,7917
-1,2196
0,6869
0,7584
0,8598
-1,2943
0,3649
0,6195
-1,3326
-1,2945
-1,2191
0,7568
-1,2707
0,8801
0,8063
0,5110
0,8205
-1,1954
-1,1578
0,6071
0,8021
0,7641
0,6662
-1,4639
-1,3933
-1,2830
-1,4499
0,3571
-1,1526
-1,2776
-1,2524
-1,3573
0,8982
-1,3552
0,6465
-1,3952
0,8382
0,6943
-1,1532
0,7256
-1,2494
-1,3070
-1,3864
-1,5013
0,5900
-1,2836
0,7425
0,8937
-1,3540
-1,3174
-1,4190
0,8003
0,4915
0,8342
0,6798
-1,2403
0,8572
-1,2926
0,7021
0,9706
-1,3821
-1,3339
-1,2716
-1,3596
0,4952
-1,4457
0,4145
0,6996
0,5307
-1,3276
-1,3147
0,6268
0,3709
0,8733
0,5467
-1,3769
-1,1340
0,7777
0,6162
0,7999
0,7874
0,6687
0,5003
-1,3966
0,7928
-1,3409
-1,3251
-1,3699
-1,3147
0,7344
-1,5233
0,8081
-1,2425
-1,4036
-1,2254
-1,3022
-1,2929
0,7982
-1,3070
-1,2266
-1,3363
-1,1818
-1,1978
-1,2176
0,5792
-1,4037
-1,5715
0,6668
0,5027
-1,2316
-1,2557
-1,3705
-1,2547
-1,3305
-1,2922
-1,5280
-1,1944
-1,2192
0,8468
-1,2910
-1,4090
-1,3604
-1,4432
-1,2908
0,7715
0,6829
0,8595
0,7940
0,8947
-1,3363
-1,2711
0,5543
-1,2645
0,6186
-1,2750
-1,3632
-1,1882
-1,1635
0,8436
0,6464
0,7217
-1,4280
0,5902
-1,3096
-1,3132
-1,4085
0,3626
-1,2058
-1,4075
-1,2311
0,8269
-1,2372
-1,3240
0,7085
0,3758
-1,4249
-1,3810
-1,3182
-1,5094
-1,3955
-1,4492
0,6250
-1,2252
-1,2937
-1,2865
-1,3627
-1,4510
0,6575
-1,3961
-1,3089
0,3431
-1,4820
-1,3596
0,3583
-1,1441
0,4901
0,7363
0,6891
0,4739
-1,1329
-1,2848
-1,3215
-1,3881
0,8454
-1,5215
-1,1759
-1,2947
-1,3798
0,9014
-1,3974
-1,2969
0,6676
-1,4300
-1,3129
0,5900
-1,1905
-1,2769
-1,3697
0,10056
-1,4130
0,5295
-1,4097
-1,3788
-1,3265
0,5868
-1,1838
-1,3223
0,4750
0,7033
-1,2976
-1,2646
-1,5055
-1,3610
-1,3669
-1,2693
-1,3321
-1,4079
-1,4282
-1,4338
0,4004
-1,3657
-1,6220
-1,2132
-1,1727
0,5651
-1,2974
-1,2945
-1,2975
-1,3610
-1,3906
-1,2886
-1,2173
-1,2185
0,7837
-1,3803
-1,3345
-1,2670
-1,4602
-1,1767
-1,2754
-1,2026
-1,3684
-1,2236
-1,1393
0,7083
-1,2886
-1,3302
-1,2873
0,6925
-1,5189
-1,3422
-1,1567
-1,4063
-1,2404
-1,3136
-1,2939
-1,3965
0,7070
0,8691
-1,3518
0,6752
-1,3070
0,3794
-1,3610
-1,3452
0,6851
0,6256
-1,4076
0,8188
0,5208
-1,3775
-1,3087
-1,2074
-1,2760
0,3538
-1,1740
-1,2974
-1,3935
0,3598
-1,2452
-1,4305
-1,4066
0,4252
-1,2764
-1,2820
0,5876
-1,3762
0,5228
0,5525
-1,2316
-1,4530
-1,4192
-1,5185
-1,3229
-1,2647
-1,4262
-1,1610
-1,2858
-1,3591
-1,3851
-1,2890
-1,3478
-1,2665
-1,3529
-1,2867
-1,3724
-1,3064
-1,3309
-1,1874
-1,2546
0,3777
-1,3375
-1,2308
-1,3651
-1,3494
-1,3335
0,5628
-1,4828
-1,3831
-1,2720
-1,1575
0,9063
-1,3704
0,5669
0,5336
-1,2951
-1,4010
-1,5736
-1,3379
-1,3039
-1,1501
-1,3620
-1,4144
-1,2955
-1,3637
-1,3787
-1,2508
0,8730
-1,2836
0,5219
-1,3790
-1,2205
-1,1829
-1,5444
-1,3573
-1,1709
0,4044
-1,3430
-1,5490
-1,3153
-1,2969
-1,4878
-1,4549
-1,4338
0,2724
-1,1416
-1,4154
0,9738
-1,1508
-1,3368
-1,4579
-1,3325
-1,3271
0,5143
-1,3359
-1,5786
-1,4255
-1,3396
-1,2803
0,4516
-1,2491
0,7584
-1,4116
-1,2135
0,2728
-1,2248
-1,3715
-1,3184
-1,5454
-1,3845
-1,3399
0,6122
-1,4095
-1,2705
-1,3595
-1,3047
-1,4605
-1,3802
-1,2801
-1,2523
-1,3682
-1,1617
-1,3786
-1,3209
-1,3196
-1,4191
-1,3144
-1,3909
-1,4087
-1,2830
-1,3786
0,2098
0,4656
-1,3251
-1,3383
-1,3400
-1,3720
-1,3221
-1,2860
-1,4964
-1,3409
-1,3101
-1,4840
-1,3855
-1,3411
-1,2903
0,3387
-1,6182
-1,3484
-1,3955
-1,3205
-1,4412
-1,1875
0,5862
-1,3808
-1,3147
-1,2645
-1,2455
-1,2376
-1,2236
