0,8771
0,8250
0,7958
0,8332
0,8821
0,6086
0,6503
0,9199
0,8684
0,5547
0,8550
0,7992
0,7452
0,5876
0,8058
0,7056
0,7217
0,9168
0,7277
0,9686
0,6906
0,7699
0,8374
0,7524
0,8895
0,6728
0,7606
0,6709
0,8139
0,8903
0,7229
0,7293
0,9817
0,6200
0,7496
0,7436
0,7822
0,8093
0,8644
0,8607
0,7800
0,7496
0,6240
-1,5770
-1,6310
0,5620
-1,6355
0,5665
-1,5645
0,9539
0,9823
0,8565
0,8810
1,9804
0,9022
0,8055
0,9474
1,7737
0,9657
0,9422
0,7866
0,9225
1,9830
0,7717
0,9517
0,9178
0,9849
0,9294
0,8601
1,8917
0,9160
0,8206
0,9282
0,9955
0,10056
0,9578
0,8509
0,9020
1,10375
0,8185
0,9820
0,8942
0,7962
