,game_result,game_score,win_rate
437,-1,6531,0.0
438,-1,5221,0.0
439,-1,5536,0.0
440,-1,5111,0.0
441,-1,4616,0.0
442,-1,4702,0.0
443,-1,4556,0.0
444,-1,4885,0.0
445,-1,6207,0.0
446,-1,4549,0.0
447,-1,5423,0.0
448,-1,4764,0.0
449,-1,7094,0.0
450,-1,4873,0.0
451,-1,5720,0.0
452,-1,4719,0.0
453,-1,4383,0.0
454,-1,5179,0.0
455,-1,5914,0.0
456,-1,6800,0.0
457,-1,3681,0.0
458,-1,5276,0.0
459,-1,4970,0.0
460,-1,6091,0.0
461,-1,6101,0.0
462,-1,4609,0.0
463,-1,4193,0.0
464,-1,4315,0.0
465,-1,5805,0.0
466,-1,5422,0.0
467,-1,6574,0.0
468,-1,5598,0.0
469,-1,5900,0.0
470,-1,3457,0.0
471,-1,5770,0.0
472,-1,4638,0.0
473,-1,5286,0.0
474,-1,3998,0.0
475,-1,5531,0.0
476,-1,5251,0.0
477,-1,4579,0.0
478,-1,4705,0.0
479,-1,4705,0.0
480,-1,4570,0.0
481,-1,5268,0.0
482,-1,5893,0.0
483,-1,5507,0.0
484,-1,5810,0.0
485,-1,5899,0.0
486,0,9324,0.0
487,-1,5598,0.0
488,-1,5235,0.0
489,-1,4717,0.0
490,-1,5553,0.0
491,-1,4048,0.0
492,-1,4225,0.0
493,-1,5749,0.0
494,-1,5114,0.0
495,-1,4017,0.0
496,-1,5306,0.0
497,-1,4935,0.0
498,-1,3805,0.0
499,0,6223,0.0
500,0,9245,0.0
501,-1,5866,0.0
502,-1,3264,0.0
503,-1,4392,0.0
504,-1,5663,0.0
505,-1,5551,0.0
506,-1,4535,0.0
507,-1,5760,0.0
508,-1,6357,0.0
509,-1,4538,0.0
510,-1,5468,0.0
511,-1,4539,0.0
512,-1,4932,0.0
513,-1,4534,0.0
514,-1,5099,0.0
515,-1,4333,0.0
516,0,8751,0.0
517,0,8701,0.0
518,0,7462,0.0
519,0,7676,0.0
520,0,8328,0.0
521,0,9904,0.0
522,-1,5855,0.0
523,-1,5592,0.0
524,-1,4408,0.0
525,-1,5471,0.0
526,-1,5770,0.0
527,-1,4616,0.0
528,0,7520,0.0
529,0,8112,0.0
530,-1,3847,0.0
531,-1,4867,0.0
532,-1,5771,0.0
533,-1,4692,0.0
534,-1,3747,0.0
535,-1,4318,0.0
536,0,7770,0.0
537,-1,3552,0.0
538,-1,3778,0.0
539,-1,4057,0.0
540,-1,4560,0.0
541,-1,4279,0.0
542,-1,4924,0.0
543,-1,4592,0.0
544,-1,5919,0.0
545,0,7614,0.0
